PERMNO,date,TICKER,PRC,RETX
14593,2009/03/16,AAPL,95.42000,-0.005316
14593,2009/03/17,AAPL,99.66000,0.044435
14593,2009/03/18,AAPL,101.52000,0.018663
14593,2009/03/19,AAPL,101.62000,0.000985
14593,2009/03/20,AAPL,101.59000,-0.000295
14593,2009/03/23,AAPL,107.66000,0.059750
14593,2009/03/24,AAPL,106.50100,-0.010765
14593,2009/03/25,AAPL,106.49000,-0.000103
14593,2009/03/26,AAPL,109.87000,0.031740
14593,2009/03/27,AAPL,106.85000,-0.027487
14593,2009/03/30,AAPL,104.49000,-0.022087
14593,2009/03/31,AAPL,105.12000,0.006029
14593,2009/04/01,AAPL,108.69000,0.033961
14593,2009/04/02,AAPL,112.71000,0.036986
14593,2009/04/03,AAPL,115.99000,0.029101
14593,2009/04/06,AAPL,118.45000,0.021209
14593,2009/04/07,AAPL,115.00000,-0.029126
14593,2009/04/08,AAPL,116.32000,0.011478
14593,2009/04/09,AAPL,119.57000,0.027940
14593,2009/04/13,AAPL,120.22000,0.005436
14593,2009/04/14,AAPL,118.31000,-0.015888
14593,2009/04/15,AAPL,117.64000,-0.005663
14593,2009/04/16,AAPL,121.45000,0.032387
14593,2009/04/17,AAPL,123.42000,0.016221
14593,2009/04/20,AAPL,120.50000,-0.023659
14593,2009/04/21,AAPL,121.76000,0.010456
14593,2009/04/22,AAPL,121.51000,-0.002053
14593,2009/04/23,AAPL,125.40000,0.032014
14593,2009/04/24,AAPL,123.90000,-0.011962
14593,2009/04/27,AAPL,124.73000,0.006699
14593,2009/04/28,AAPL,123.90200,-0.006638
14593,2009/04/29,AAPL,125.14000,0.009992
14593,2009/04/30,AAPL,125.83000,0.005514
14593,2009/05/01,AAPL,127.24000,0.011206
14593,2009/05/04,AAPL,132.07001,0.037960
14593,2009/05/05,AAPL,132.71001,0.004846
14593,2009/05/06,AAPL,132.50000,-0.001582
14593,2009/05/07,AAPL,129.06000,-0.025962
14593,2009/05/08,AAPL,129.19000,0.001007
14593,2009/05/11,AAPL,129.57001,0.002941
14593,2009/05/12,AAPL,124.42000,-0.039747
14593,2009/05/13,AAPL,119.49000,-0.039624
14593,2009/05/14,AAPL,122.95000,0.028956
14593,2009/05/15,AAPL,122.42000,-0.004311
14593,2009/05/18,AAPL,126.65000,0.034553
14593,2009/05/19,AAPL,127.45000,0.006317
14593,2009/05/20,AAPL,125.87000,-0.012397
14593,2009/05/21,AAPL,124.18000,-0.013427
14593,2009/05/22,AAPL,122.50000,-0.013529
14593,2009/05/26,AAPL,130.78000,0.067592
14593,2009/05/27,AAPL,133.05000,0.017357
14593,2009/05/28,AAPL,135.07001,0.015182
14593,2009/05/29,AAPL,135.81000,0.005479
14593,2009/06/01,AAPL,139.35001,0.026066
14593,2009/06/02,AAPL,139.49001,0.001005
14593,2009/06/03,AAPL,140.95000,0.010467
14593,2009/06/04,AAPL,143.74001,0.019794
14593,2009/06/05,AAPL,144.67000,0.006470
14593,2009/06/08,AAPL,143.85001,-0.005668
14593,2009/06/09,AAPL,142.72000,-0.007855
14593,2009/06/10,AAPL,140.25000,-0.017307
14593,2009/06/11,AAPL,139.95000,-0.002139
14593,2009/06/12,AAPL,136.97000,-0.021293
14593,2009/06/15,AAPL,136.09000,-0.006425
14593,2009/06/16,AAPL,136.35001,0.001911
14593,2009/06/17,AAPL,135.58000,-0.005647
14593,2009/06/18,AAPL,135.88000,0.002213
14593,2009/06/19,AAPL,139.48000,0.026494
14593,2009/06/22,AAPL,137.37000,-0.015128
14593,2009/06/23,AAPL,134.00999,-0.024459
14593,2009/06/24,AAPL,136.22000,0.016491
14593,2009/06/25,AAPL,139.86000,0.026721
14593,2009/06/26,AAPL,142.44000,0.018447
14593,2009/06/29,AAPL,141.97000,-0.003300
14593,2009/06/30,AAPL,142.42999,0.003240
14593,2009/07/01,AAPL,142.83000,0.002808
14593,2009/07/02,AAPL,140.02000,-0.019674
14593,2009/07/06,AAPL,138.61000,-0.010070
14593,2009/07/07,AAPL,135.39999,-0.023159
14593,2009/07/08,AAPL,137.22000,0.013442
14593,2009/07/09,AAPL,136.36000,-0.006267
14593,2009/07/10,AAPL,138.52000,0.015840
14593,2009/07/13,AAPL,142.34000,0.027577
14593,2009/07/14,AAPL,142.27000,-0.000492
14593,2009/07/15,AAPL,146.88000,0.032403
14593,2009/07/16,AAPL,147.52000,0.004357
14593,2009/07/17,AAPL,151.75000,0.028674
14593,2009/07/20,AAPL,152.90900,0.007638
14593,2009/07/21,AAPL,151.50999,-0.009149
14593,2009/07/22,AAPL,156.74001,0.034519
14593,2009/07/23,AAPL,157.82001,0.006890
14593,2009/07/24,AAPL,159.98599,0.013724
14593,2009/07/27,AAPL,160.10001,0.000713
14593,2009/07/28,AAPL,160.00000,-0.000625
14593,2009/07/29,AAPL,160.03000,0.000187
14593,2009/07/30,AAPL,162.78999,0.017247
14593,2009/07/31,AAPL,163.39000,0.003686
14593,2009/08/03,AAPL,166.42999,0.018606
14593,2009/08/04,AAPL,165.55000,-0.005287
14593,2009/08/05,AAPL,165.11000,-0.002658
14593,2009/08/06,AAPL,163.91000,-0.007268
14593,2009/08/07,AAPL,165.50999,0.009761
14593,2009/08/10,AAPL,164.72000,-0.004773
14593,2009/08/11,AAPL,162.83000,-0.011474
14593,2009/08/12,AAPL,165.31000,0.015231
14593,2009/08/13,AAPL,168.42000,0.018813
14593,2009/08/14,AAPL,166.78000,-0.009738
14593,2009/08/17,AAPL,159.59000,-0.043111
14593,2009/08/18,AAPL,164.00000,0.027633
14593,2009/08/19,AAPL,164.60001,0.003659
14593,2009/08/20,AAPL,166.33000,0.010510
14593,2009/08/21,AAPL,169.22000,0.017375
14593,2009/08/24,AAPL,169.06000,-0.000946
14593,2009/08/25,AAPL,169.39999,0.002011
14593,2009/08/26,AAPL,167.41000,-0.011747
14593,2009/08/27,AAPL,169.45000,0.012186
14593,2009/08/28,AAPL,170.05000,0.003541
14593,2009/08/31,AAPL,168.21001,-0.010820
14593,2009/09/01,AAPL,165.29800,-0.017312
14593,2009/09/02,AAPL,165.17999,-0.000714
14593,2009/09/03,AAPL,166.55000,0.008294
14593,2009/09/04,AAPL,170.31000,0.022576
14593,2009/09/08,AAPL,172.92999,0.015384
14593,2009/09/09,AAPL,171.14000,-0.010351
14593,2009/09/10,AAPL,172.56000,0.008297
14593,2009/09/11,AAPL,172.16000,-0.002318
14593,2009/09/14,AAPL,173.72000,0.009061
14593,2009/09/15,AAPL,175.16000,0.008289
14593,2009/09/16,AAPL,181.87000,0.038308
14593,2009/09/17,AAPL,184.55000,0.014736
14593,2009/09/18,AAPL,185.02000,0.002547
14593,2009/09/21,AAPL,184.02000,-0.005405
14593,2009/09/22,AAPL,184.48000,0.002500
14593,2009/09/23,AAPL,185.50000,0.005529
14593,2009/09/24,AAPL,183.82001,-0.009057
14593,2009/09/25,AAPL,182.37000,-0.007888
14593,2009/09/28,AAPL,186.15190,0.020738
14593,2009/09/29,AAPL,185.38000,-0.004147
14593,2009/09/30,AAPL,185.35001,-0.000162
14593,2009/10/01,AAPL,180.85989,-0.024225
14593,2009/10/02,AAPL,184.89999,0.022338
14593,2009/10/05,AAPL,186.02400,0.006079
14593,2009/10/06,AAPL,190.00999,0.021427
14593,2009/10/07,AAPL,190.25000,0.001263
14593,2009/10/08,AAPL,189.27000,-0.005151
14593,2009/10/09,AAPL,190.47000,0.006340
14593,2009/10/12,AAPL,190.81000,0.001785
14593,2009/10/13,AAPL,190.02000,-0.004140
14593,2009/10/14,AAPL,191.28999,0.006683
14593,2009/10/15,AAPL,190.56000,-0.003816
14593,2009/10/16,AAPL,188.05000,-0.013172
14593,2009/10/19,AAPL,189.86000,0.009625
14593,2009/10/20,AAPL,198.75999,0.046877
14593,2009/10/21,AAPL,204.92000,0.030992
14593,2009/10/22,AAPL,205.20000,0.001366
14593,2009/10/23,AAPL,203.94000,-0.006140
14593,2009/10/26,AAPL,202.48000,-0.007159
14593,2009/10/27,AAPL,197.37000,-0.025237
14593,2009/10/28,AAPL,192.39999,-0.025181
14593,2009/10/29,AAPL,196.35001,0.020530
14593,2009/10/30,AAPL,188.50000,-0.039980
14593,2009/11/02,AAPL,189.31000,0.004297
14593,2009/11/03,AAPL,188.75000,-0.002958
14593,2009/11/04,AAPL,190.81000,0.010914
14593,2009/11/05,AAPL,194.03011,0.016876
14593,2009/11/06,AAPL,194.34000,0.001597
14593,2009/11/09,AAPL,201.46001,0.036637
14593,2009/11/10,AAPL,202.98000,0.007545
14593,2009/11/11,AAPL,203.25000,0.001330
14593,2009/11/12,AAPL,201.99001,-0.006199
14593,2009/11/13,AAPL,204.45000,0.012179
14593,2009/11/16,AAPL,206.63000,0.010663
14593,2009/11/17,AAPL,207.00000,0.001791
14593,2009/11/18,AAPL,205.96001,-0.005024
14593,2009/11/19,AAPL,200.50999,-0.026462
14593,2009/11/20,AAPL,199.92000,-0.002942
14593,2009/11/23,AAPL,205.88000,0.029812
14593,2009/11/24,AAPL,204.44000,-0.006994
14593,2009/11/25,AAPL,204.19000,-0.001223
14593,2009/11/27,AAPL,200.59000,-0.017631
14593,2009/11/30,AAPL,199.91000,-0.003390
14593,2009/12/01,AAPL,196.97000,-0.014707
14593,2009/12/02,AAPL,196.23000,-0.003757
14593,2009/12/03,AAPL,196.48000,0.001274
14593,2009/12/04,AAPL,193.32001,-0.016083
14593,2009/12/07,AAPL,188.95000,-0.022605
14593,2009/12/08,AAPL,189.87000,0.004869
14593,2009/12/09,AAPL,197.80000,0.041765
14593,2009/12/10,AAPL,196.42999,-0.006926
14593,2009/12/11,AAPL,194.67000,-0.008960
14593,2009/12/14,AAPL,196.98000,0.011866
14593,2009/12/15,AAPL,194.17000,-0.014265
14593,2009/12/16,AAPL,195.03000,0.004429
14593,2009/12/17,AAPL,191.86000,-0.016254
14593,2009/12/18,AAPL,195.42999,0.018607
14593,2009/12/21,AAPL,198.23000,0.014327
14593,2009/12/22,AAPL,200.36000,0.010745
14593,2009/12/23,AAPL,202.10001,0.008684
14593,2009/12/24,AAPL,209.03999,0.034339
14593,2009/12/28,AAPL,211.61000,0.012294
14593,2009/12/29,AAPL,209.10001,-0.011861
14593,2009/12/30,AAPL,211.64000,0.012147
14593,2009/12/31,AAPL,210.73199,-0.004290
14593,2010/01/04,AAPL,214.00999,0.015555
14593,2010/01/05,AAPL,214.38000,0.001729
14593,2010/01/06,AAPL,210.97000,-0.015906
14593,2010/01/07,AAPL,210.58000,-0.001849
14593,2010/01/08,AAPL,211.98000,0.006648
14593,2010/01/11,AAPL,210.11000,-0.008822
14593,2010/01/12,AAPL,207.72000,-0.011375
14593,2010/01/13,AAPL,210.64999,0.014105
14593,2010/01/14,AAPL,209.42999,-0.005792
14593,2010/01/15,AAPL,205.92999,-0.016712
14593,2010/01/19,AAPL,215.03999,0.044238
14593,2010/01/20,AAPL,211.72501,-0.015416
14593,2010/01/21,AAPL,208.07201,-0.017254
14593,2010/01/22,AAPL,197.75000,-0.049608
14593,2010/01/25,AAPL,203.07500,0.026928
14593,2010/01/26,AAPL,205.94000,0.014108
14593,2010/01/27,AAPL,207.88400,0.009440
14593,2010/01/28,AAPL,199.28999,-0.041340
14593,2010/01/29,AAPL,192.06300,-0.036264
14593,2010/02/01,AAPL,194.73000,0.013886
14593,2010/02/02,AAPL,195.86000,0.005803
14593,2010/02/03,AAPL,199.23000,0.017206
14593,2010/02/04,AAPL,192.05000,-0.036039
14593,2010/02/05,AAPL,195.46001,0.017756
14593,2010/02/08,AAPL,194.12000,-0.006856
14593,2010/02/09,AAPL,196.19000,0.010664
14593,2010/02/10,AAPL,195.11600,-0.005474
14593,2010/02/11,AAPL,198.67000,0.018215
14593,2010/02/12,AAPL,200.38000,0.008607
14593,2010/02/16,AAPL,203.39999,0.015071
14593,2010/02/17,AAPL,202.55000,-0.004179
14593,2010/02/18,AAPL,202.92799,0.001866
14593,2010/02/19,AAPL,201.67000,-0.006199
14593,2010/02/22,AAPL,200.41600,-0.006218
14593,2010/02/23,AAPL,197.05901,-0.016750
14593,2010/02/24,AAPL,200.65601,0.018253
14593,2010/02/25,AAPL,202.00000,0.006698
14593,2010/02/26,AAPL,204.62000,0.012970
14593,2010/03/01,AAPL,208.99001,0.021357
14593,2010/03/02,AAPL,208.85001,-0.000670
14593,2010/03/03,AAPL,209.33000,0.002298
14593,2010/03/04,AAPL,210.71001,0.006592
14593,2010/03/05,AAPL,218.95000,0.039106
14593,2010/03/08,AAPL,219.08000,0.000594
14593,2010/03/09,AAPL,223.02000,0.017984
14593,2010/03/10,AAPL,224.84000,0.008161
14593,2010/03/11,AAPL,225.50000,0.002935
14593,2010/03/12,AAPL,226.60001,0.004878
14593,2010/03/15,AAPL,223.84000,-0.012180
14593,2010/03/16,AAPL,224.45000,0.002725
14593,2010/03/17,AAPL,224.12000,-0.001470
14593,2010/03/18,AAPL,224.64999,0.002365
14593,2010/03/19,AAPL,222.24989,-0.010684
14593,2010/03/22,AAPL,224.75000,0.011249
14593,2010/03/23,AAPL,228.36000,0.016062
14593,2010/03/24,AAPL,229.37000,0.004423
14593,2010/03/25,AAPL,226.64999,-0.011859
14593,2010/03/26,AAPL,230.89999,0.018751
14593,2010/03/29,AAPL,232.39000,0.006453
14593,2010/03/30,AAPL,235.84500,0.014867
14593,2010/03/31,AAPL,235.00000,-0.003583
14593,2010/04/01,AAPL,235.97000,0.004128
14593,2010/04/05,AAPL,238.49001,0.010679
14593,2010/04/06,AAPL,239.53999,0.004403
14593,2010/04/07,AAPL,240.60001,0.004425
14593,2010/04/08,AAPL,239.95000,-0.002702
14593,2010/04/09,AAPL,241.78999,0.007668
14593,2010/04/12,AAPL,242.28999,0.002068
14593,2010/04/13,AAPL,242.42999,0.000578
14593,2010/04/14,AAPL,245.69000,0.013447
14593,2010/04/15,AAPL,248.92000,0.013147
14593,2010/04/16,AAPL,247.39999,-0.006106
14593,2010/04/19,AAPL,247.07001,-0.001334
14593,2010/04/20,AAPL,244.59000,-0.010038
14593,2010/04/21,AAPL,259.22000,0.059814
14593,2010/04/22,AAPL,266.46951,0.027967
14593,2010/04/23,AAPL,270.82999,0.016364
14593,2010/04/26,AAPL,269.50000,-0.004911
14593,2010/04/27,AAPL,262.04001,-0.027681
14593,2010/04/28,AAPL,261.60001,-0.001679
14593,2010/04/29,AAPL,268.64001,0.026911
14593,2010/04/30,AAPL,261.09000,-0.028105
14593,2010/05/03,AAPL,266.35001,0.020146
14593,2010/05/04,AAPL,258.67999,-0.028797
14593,2010/05/05,AAPL,255.98500,-0.010418
14593,2010/05/06,AAPL,246.25000,-0.038030
14593,2010/05/07,AAPL,235.86000,-0.042193
14593,2010/05/10,AAPL,253.99001,0.076868
14593,2010/05/11,AAPL,256.51999,0.009961
14593,2010/05/12,AAPL,262.09000,0.021714
14593,2010/05/13,AAPL,258.35999,-0.014232
14593,2010/05/14,AAPL,253.82001,-0.017572
14593,2010/05/17,AAPL,254.22000,0.001576
14593,2010/05/18,AAPL,252.36000,-0.007316
14593,2010/05/19,AAPL,248.34000,-0.015930
14593,2010/05/20,AAPL,237.75999,-0.042603
14593,2010/05/21,AAPL,242.32001,0.019179
14593,2010/05/24,AAPL,246.75999,0.018323
14593,2010/05/25,AAPL,245.22000,-0.006241
14593,2010/05/26,AAPL,244.10899,-0.004531
14593,2010/05/27,AAPL,253.35001,0.037856
14593,2010/05/28,AAPL,256.88000,0.013933
14593,2010/06/01,AAPL,260.82999,0.015377
14593,2010/06/02,AAPL,263.95001,0.011962
14593,2010/06/03,AAPL,263.12000,-0.003145
14593,2010/06/04,AAPL,255.96500,-0.027193
14593,2010/06/07,AAPL,250.94000,-0.019632
14593,2010/06/08,AAPL,249.33000,-0.006416
14593,2010/06/09,AAPL,243.20000,-0.024586
14593,2010/06/10,AAPL,250.50999,0.030058
14593,2010/06/11,AAPL,253.50999,0.011976
14593,2010/06/14,AAPL,254.28000,0.003037
14593,2010/06/15,AAPL,259.69000,0.021276
14593,2010/06/16,AAPL,267.25000,0.029112
14593,2010/06/17,AAPL,271.87000,0.017287
14593,2010/06/18,AAPL,274.07401,0.008107
14593,2010/06/21,AAPL,270.17001,-0.014244
14593,2010/06/22,AAPL,273.85001,0.013621
14593,2010/06/23,AAPL,270.97000,-0.010517
14593,2010/06/24,AAPL,269.00000,-0.007270
14593,2010/06/25,AAPL,266.70001,-0.008550
14593,2010/06/28,AAPL,268.29999,0.005999
14593,2010/06/29,AAPL,256.17001,-0.045210
14593,2010/06/30,AAPL,251.53000,-0.018113
14593,2010/07/01,AAPL,248.48000,-0.012126
14593,2010/07/02,AAPL,246.94000,-0.006198
14593,2010/07/06,AAPL,248.63000,0.006844
14593,2010/07/07,AAPL,258.66501,0.040361
14593,2010/07/08,AAPL,258.09000,-0.002223
14593,2010/07/09,AAPL,259.62000,0.005928
14593,2010/07/12,AAPL,257.28500,-0.008994
14593,2010/07/13,AAPL,251.79800,-0.021327
14593,2010/07/14,AAPL,252.72701,0.003689
14593,2010/07/15,AAPL,251.45000,-0.005053
14593,2010/07/16,AAPL,249.89999,-0.006164
14593,2010/07/19,AAPL,245.58000,-0.017287
14593,2010/07/20,AAPL,251.89000,0.025694
14593,2010/07/21,AAPL,254.24001,0.009329
14593,2010/07/22,AAPL,259.02399,0.018817
14593,2010/07/23,AAPL,259.94000,0.003536
14593,2010/07/26,AAPL,259.28000,-0.002539
14593,2010/07/27,AAPL,264.07999,0.018513
14593,2010/07/28,AAPL,260.95999,-0.011815
14593,2010/07/29,AAPL,258.10999,-0.010921
14593,2010/07/30,AAPL,257.25000,-0.003332
14593,2010/08/02,AAPL,261.85001,0.017881
14593,2010/08/03,AAPL,261.92999,0.000305
14593,2010/08/04,AAPL,262.98001,0.004009
14593,2010/08/05,AAPL,261.70001,-0.004867
14593,2010/08/06,AAPL,260.09100,-0.006148
14593,2010/08/09,AAPL,261.75000,0.006379
14593,2010/08/10,AAPL,259.41000,-0.008940
14593,2010/08/11,AAPL,250.19000,-0.035542
14593,2010/08/12,AAPL,251.78999,0.006395
14593,2010/08/13,AAPL,249.10001,-0.010683
14593,2010/08/16,AAPL,247.64000,-0.005861
14593,2010/08/17,AAPL,251.97000,0.017485
14593,2010/08/18,AAPL,253.07001,0.004366
14593,2010/08/19,AAPL,249.88000,-0.012605
14593,2010/08/20,AAPL,249.64000,-0.000960
14593,2010/08/23,AAPL,245.80000,-0.015382
14593,2010/08/24,AAPL,239.92999,-0.023881
14593,2010/08/25,AAPL,242.89000,0.012337
14593,2010/08/26,AAPL,240.28000,-0.010746
14593,2010/08/27,AAPL,241.62000,0.005577
14593,2010/08/30,AAPL,242.50000,0.003642
14593,2010/08/31,AAPL,243.10001,0.002474
14593,2010/09/01,AAPL,250.33000,0.029741
14593,2010/09/02,AAPL,252.17000,0.007350
14593,2010/09/03,AAPL,258.76999,0.026173
14593,2010/09/07,AAPL,257.81000,-0.003710
14593,2010/09/08,AAPL,262.92001,0.019821
14593,2010/09/09,AAPL,263.07001,0.000570
14593,2010/09/10,AAPL,263.41000,0.001292
14593,2010/09/13,AAPL,267.04001,0.013781
14593,2010/09/14,AAPL,268.06000,0.003820
14593,2010/09/15,AAPL,270.22000,0.008058
14593,2010/09/16,AAPL,276.57001,0.023499
14593,2010/09/17,AAPL,275.37000,-0.004339
14593,2010/09/20,AAPL,283.23001,0.028543
14593,2010/09/21,AAPL,283.76999,0.001907
14593,2010/09/22,AAPL,287.75000,0.014025
14593,2010/09/23,AAPL,288.92001,0.004066
14593,2010/09/24,AAPL,292.32001,0.011768
14593,2010/09/27,AAPL,291.16400,-0.003955
14593,2010/09/28,AAPL,286.85999,-0.014782
14593,2010/09/29,AAPL,287.37000,0.001778
14593,2010/09/30,AAPL,283.75000,-0.012597
14593,2010/10/01,AAPL,282.51999,-0.004335
14593,2010/10/04,AAPL,278.64001,-0.013733
14593,2010/10/05,AAPL,288.94000,0.036965
14593,2010/10/06,AAPL,289.19000,0.000865
14593,2010/10/07,AAPL,289.22000,0.000104
14593,2010/10/08,AAPL,294.07001,0.016769
14593,2010/10/11,AAPL,295.35999,0.004387
14593,2010/10/12,AAPL,298.54001,0.010767
14593,2010/10/13,AAPL,300.14001,0.005359
14593,2010/10/14,AAPL,302.31000,0.007230
14593,2010/10/15,AAPL,314.73999,0.041117
14593,2010/10/18,AAPL,318.00000,0.010358
14593,2010/10/19,AAPL,309.48999,-0.026761
14593,2010/10/20,AAPL,310.53000,0.003360
14593,2010/10/21,AAPL,309.51999,-0.003253
14593,2010/10/22,AAPL,307.47000,-0.006623
14593,2010/10/25,AAPL,308.84000,0.004456
14593,2010/10/26,AAPL,308.04999,-0.002558
14593,2010/10/27,AAPL,307.82999,-0.000714
14593,2010/10/28,AAPL,305.23999,-0.008414
14593,2010/10/29,AAPL,300.98001,-0.013956
14593,2010/11/01,AAPL,304.17999,0.010632
14593,2010/11/02,AAPL,309.35999,0.017029
14593,2010/11/03,AAPL,312.79999,0.011120
14593,2010/11/04,AAPL,318.26999,0.017487
14593,2010/11/05,AAPL,317.13000,-0.003582
14593,2010/11/08,AAPL,318.62000,0.004698
14593,2010/11/09,AAPL,316.07999,-0.007972
14593,2010/11/10,AAPL,318.03000,0.006169
14593,2010/11/11,AAPL,316.65500,-0.004323
14593,2010/11/12,AAPL,308.03000,-0.027238
14593,2010/11/15,AAPL,307.03500,-0.003230
14593,2010/11/16,AAPL,301.59000,-0.017734
14593,2010/11/17,AAPL,300.50000,-0.003614
14593,2010/11/18,AAPL,308.42999,0.026389
14593,2010/11/19,AAPL,306.73001,-0.005512
14593,2010/11/22,AAPL,313.35999,0.021615
14593,2010/11/23,AAPL,308.73001,-0.014775
14593,2010/11/24,AAPL,314.79501,0.019645
14593,2010/11/26,AAPL,315.76001,0.003065
14593,2010/11/29,AAPL,316.87000,0.003515
14593,2010/11/30,AAPL,311.14999,-0.018052
14593,2010/12/01,AAPL,316.39999,0.016873
14593,2010/12/02,AAPL,318.14999,0.005531
14593,2010/12/03,AAPL,317.44000,-0.002232
14593,2010/12/06,AAPL,320.14999,0.008537
14593,2010/12/07,AAPL,318.20999,-0.006060
14593,2010/12/08,AAPL,321.01001,0.008799
14593,2010/12/09,AAPL,319.75751,-0.003902
14593,2010/12/10,AAPL,320.56000,0.002510
14593,2010/12/13,AAPL,321.67001,0.003463
14593,2010/12/14,AAPL,320.29001,-0.004290
14593,2010/12/15,AAPL,320.35999,0.000218
14593,2010/12/16,AAPL,321.25000,0.002778
14593,2010/12/17,AAPL,320.60999,-0.001992
14593,2010/12/20,AAPL,322.20999,0.004991
14593,2010/12/21,AAPL,324.20499,0.006192
14593,2010/12/22,AAPL,325.16000,0.002946
14593,2010/12/23,AAPL,323.60001,-0.004798
14593,2010/12/27,AAPL,324.67999,0.003337
14593,2010/12/28,AAPL,325.47000,0.002433
14593,2010/12/29,AAPL,325.29001,-0.000553
14593,2010/12/30,AAPL,323.66000,-0.005011
14593,2010/12/31,AAPL,322.56000,-0.003399
14593,2011/01/03,AAPL,329.57001,0.021732
14593,2011/01/04,AAPL,331.29001,0.005219
14593,2011/01/05,AAPL,334.00000,0.008180
14593,2011/01/06,AAPL,333.73001,-0.000808
14593,2011/01/07,AAPL,336.12000,0.007161
14593,2011/01/10,AAPL,342.45499,0.018847
14593,2011/01/11,AAPL,341.64001,-0.002380
14593,2011/01/12,AAPL,344.42001,0.008137
14593,2011/01/13,AAPL,345.67999,0.003658
14593,2011/01/14,AAPL,348.48001,0.008100
14593,2011/01/18,AAPL,340.64999,-0.022469
14593,2011/01/19,AAPL,338.84000,-0.005313
14593,2011/01/20,AAPL,332.67999,-0.018180
14593,2011/01/21,AAPL,326.72000,-0.017915
14593,2011/01/24,AAPL,337.45001,0.032842
14593,2011/01/25,AAPL,341.39999,0.011705
14593,2011/01/26,AAPL,343.85001,0.007176
14593,2011/01/27,AAPL,343.20999,-0.001861
14593,2011/01/28,AAPL,336.10001,-0.020716
14593,2011/01/31,AAPL,339.32001,0.009580
14593,2011/02/01,AAPL,345.03000,0.016828
14593,2011/02/02,AAPL,344.32001,-0.002058
14593,2011/02/03,AAPL,343.44000,-0.002556
14593,2011/02/04,AAPL,346.50000,0.008910
14593,2011/02/07,AAPL,351.88000,0.015527
14593,2011/02/08,AAPL,355.20001,0.009435
14593,2011/02/09,AAPL,358.16000,0.008333
14593,2011/02/10,AAPL,354.54001,-0.010107
14593,2011/02/11,AAPL,356.85001,0.006515
14593,2011/02/14,AAPL,359.17999,0.006529
14593,2011/02/15,AAPL,359.89999,0.002005
14593,2011/02/16,AAPL,363.13000,0.008975
14593,2011/02/17,AAPL,358.29999,-0.013301
14593,2011/02/18,AAPL,350.56000,-0.021602
14593,2011/02/22,AAPL,338.60999,-0.034088
14593,2011/02/23,AAPL,342.62000,0.011843
14593,2011/02/24,AAPL,342.88000,0.000759
14593,2011/02/25,AAPL,348.16000,0.015399
14593,2011/02/28,AAPL,353.20999,0.014505
14593,2011/03/01,AAPL,349.31000,-0.011042
14593,2011/03/02,AAPL,352.12000,0.008044
14593,2011/03/03,AAPL,359.56000,0.021129
14593,2011/03/04,AAPL,360.00000,0.001224
14593,2011/03/07,AAPL,355.35999,-0.012889
14593,2011/03/08,AAPL,355.76001,0.001126
14593,2011/03/09,AAPL,352.47000,-0.009248
14593,2011/03/10,AAPL,346.67001,-0.016455
14593,2011/03/11,AAPL,351.98999,0.015346
14593,2011/03/14,AAPL,353.56000,0.004460
14593,2011/03/15,AAPL,345.42999,-0.022995
14593,2011/03/16,AAPL,330.01001,-0.044640
14593,2011/03/17,AAPL,334.64001,0.014030
14593,2011/03/18,AAPL,330.67001,-0.011863
14593,2011/03/21,AAPL,339.29999,0.026098
14593,2011/03/22,AAPL,341.20001,0.005600
14593,2011/03/23,AAPL,339.19000,-0.005891
14593,2011/03/24,AAPL,344.97000,0.017041
14593,2011/03/25,AAPL,351.54001,0.019045
14593,2011/03/28,AAPL,350.44000,-0.003129
14593,2011/03/29,AAPL,350.95999,0.001484
14593,2011/03/30,AAPL,348.63000,-0.006639
14593,2011/03/31,AAPL,348.50751,-0.000351
14593,2011/04/01,AAPL,344.56000,-0.011327
14593,2011/04/04,AAPL,341.19000,-0.009781
14593,2011/04/05,AAPL,338.89001,-0.006741
14593,2011/04/06,AAPL,338.04001,-0.002508
14593,2011/04/07,AAPL,338.07999,0.000118
14593,2011/04/08,AAPL,335.06000,-0.008933
14593,2011/04/11,AAPL,330.79999,-0.012714
14593,2011/04/12,AAPL,332.39999,0.004837
14593,2011/04/13,AAPL,336.13000,0.011221
14593,2011/04/14,AAPL,332.42001,-0.011037
14593,2011/04/15,AAPL,327.45999,-0.014921
14593,2011/04/18,AAPL,331.85001,0.013406
14593,2011/04/19,AAPL,337.85999,0.018111
14593,2011/04/20,AAPL,342.41000,0.013467
14593,2011/04/21,AAPL,350.69601,0.024199
14593,2011/04/25,AAPL,353.00900,0.006595
14593,2011/04/26,AAPL,350.42001,-0.007334
14593,2011/04/27,AAPL,350.14999,-0.000771
14593,2011/04/28,AAPL,346.75000,-0.009710
14593,2011/04/29,AAPL,350.13000,0.009748
14593,2011/05/02,AAPL,346.28000,-0.010996
14593,2011/05/03,AAPL,348.20001,0.005545
14593,2011/05/04,AAPL,349.57001,0.003935
14593,2011/05/05,AAPL,346.75000,-0.008067
14593,2011/05/06,AAPL,346.66000,-0.000260
